userID,commenterID,content,commented_on
29603052,16701,,
30753730,19916,,
36141263,110792,,
37844039,333210,Very friendly,
37844039,431385,kept the place clean,
30753730,702188,,
30753730,734359,,
33212966,1176995,,
34470961,1176995,,
37193227,1480518,was clean as I left it,
23904087,1854872,would love to have them back,
37844039,1854872,,
46037158,1854872,,
34552909,1890533,,
24345657,2001148,,
37193227,2572247,will definitly consider renting to them again,
37193227,2619674,,
37253135,2673521,,
37253135,3164508,,
24122606,3502134,,
23904087,3527628,,
29603052,3649315,,
37844039,3945222,,
38573316,3962517,,
38855266,4120058,,
44625108,4653380,,
24122606,5162168,no noice at all,
46037158,5164882,,
24122606,5340640,,
38573316,5422969,,
52992470,6336753,,
37253135,6404004,Very friendly,
23904087,6570877,,
34552909,7078248,,
24345657,7134807,loves the same music as I do,
36141263,7155869,,
36141263,7324823,,
24122606,7465731,,
37193227,7506913,,
37253135,8323794,,
37844039,8491165,,
29603052,8834105,,
38573316,8834105,arranged everything the way it was before leaving,
24122606,9556722,,
30753730,9556722,,
23904087,9658771,,
33212966,10021116,,
24345657,10635352,,
29603052,11883405,,
52992470,11883405,,
37844039,12571995,,
24345657,13226301,,
33212966,13226301,,
23904087,13281477,,
34552909,13682119,very good,
24122606,14589681,,
23904087,15396970,,
24122606,15472064,,
36141263,15472709,,
24122606,22760672,,
38573316,23904087,,
23904087,24122606,,
24122606,24345657,,
23904087,24346665,,
23904087,24346665,,
24122606,24346665,,
24122606,24346665,,
24345657,24346665,,
37253135,24346665,,
37193227,24558497,Great,
24345657,27751962,,
37193227,29335268,Friendly,
37253135,29603052,,
23904087,30753730,Talkative,
24122606,30753730,,
24345657,30753730,,
37844039,33212966,,
24122606,34552909,,
37253135,36141263,quiet and friendly,
24345657,37253135,helped out with chores,
23904087,37844039,,
24345657,38573316,,
