bookingID,availabilityID,renterID,starts_on,ends_on,status,num_guests,updated_on
160100001,13000001,29603052,2016-06-21,2016-07-18,'Canceled by Host',1,
160100002,13000002,30753730,2016-06-30,2016-07-23,'Canceled by Host',1,
160100003,13000003,33212966,2016-06-05,2016-07-18,,2,
160100004,13000004,34470961,2016-06-24,2016-07-19,'Canceled by Host',2,
160100005,13000005,34552909,2016-06-05,2016-07-25,,3,
160100006,13000006,36141263,2016-06-03,2016-07-02,,4,
160100007,13000007,37193227,2016-06-12,2016-07-22,,3,
160100008,13000008,37253135,2016-06-09,2016-07-29,'Canceled by Host',2,
160100009,13000009,37844039,2016-06-23,2016-07-01,,1,
160100010,13000010,38573316,2016-06-28,2016-07-21,'Canceled by Host',1,
160100011,13000011,38855266,2016-06-26,2016-07-24,,2,
160100012,13000012,44625108,2016-06-15,2016-07-10,,3,
160100013,13000013,46037158,2016-06-05,2016-07-06,,1,
160100014,13000014,52992470,2016-06-07,2016-07-24,'Canceled by Renter',1,
160100015,13000015,34552909,2016-06-10,2016-07-22,,2,
160100016,13000016,36141263,2016-06-22,2016-07-11,,1,
160100017,13000017,37193227,2016-06-12,2016-07-19,,2,
160100018,13000018,37253135,2016-06-01,2016-07-13,,2,
160100019,13000019,37844039,2016-06-29,2016-07-11,,2,
160100020,13000020,38573316,2016-06-12,2016-07-30,,2,
160100021,13000021,29603052,2016-06-09,2016-07-01,'Canceled by Renter',1,
160100022,13000022,30753730,2016-06-26,2016-07-31,'Canceled by Renter',4,
160100023,13000023,33212966,2016-06-10,2016-07-17,'Canceled by Renter',2,
160100024,13000024,46037158,2016-06-21,2016-07-01,'Canceled by Renter',2,
160100025,13000025,52992470,2016-06-01,2016-07-20,'Canceled by Host',5,
160100026,13000026,29603052,2016-06-24,2016-07-27,'Canceled by Host',2,
160100027,13000027,30753730,2016-06-05,2016-07-05,'Canceled by Host',4,
160100028,13000028,33212966,2016-06-12,2016-07-02,'Canceled by Host',2,
160100029,13000029,34552909,2016-06-18,2016-07-31,,2,
160100030,13000030,36141263,2016-06-30,2016-07-28,,1,
160100031,13000031,37193227,2016-06-09,2016-07-21,,2,
160100032,13000032,37253135,2016-06-04,2016-07-24,,3,
160100033,13000033,37844039,2016-06-17,2016-07-21,,1,
160100034,13000034,38573316,2016-06-28,2016-07-20,,4,
160100035,13000035,23904087,2016-06-30,2016-07-06,,2,
160100036,13000036,24122606,2016-06-26,2016-07-08,,3,
160100037,13000037,24345657,2016-06-11,2016-07-24,,2,
160100038,13000038,23904087,2016-06-12,2016-07-08,,3,
160100039,13000039,24122606,2016-06-19,2016-07-16,,2,
160100040,13000040,24345657,2016-06-28,2016-07-04,,4,
160100041,13000041,24122606,2016-06-21,2016-07-19,,2,
160100042,13000042,37193227,2016-06-15,2016-07-15,,2,
160100043,13000043,37253135,2016-06-22,2016-07-11,,3,
160100044,13000044,37844039,2016-06-25,2016-07-19,,2,
160100045,13000045,38573316,2016-06-28,2016-07-22,,1,
160100046,13000046,23904087,2016-06-26,2016-07-11,'Canceled by Renter',2,
160100047,13000047,24122606,2016-06-02,2016-07-07,'Canceled by Host',4,
160100048,13000048,24345657,2016-06-27,2016-07-17,'Canceled by Renter',4,
160100049,13000049,29603052,2016-07-28,2016-08-29,,1,
160100050,13000050,30753730,2016-07-14,2016-08-08,,1,
160100051,13000051,23904087,2016-07-22,2016-08-12,'Canceled by Host',2,
160100052,13000052,24122606,2016-07-16,2016-08-31,,1,
160100053,13000053,24345657,2016-07-19,2016-08-18,,4,
160100054,13000054,23904087,2016-07-24,2016-08-31,,6,
160100055,13000055,36141263,2016-07-18,2016-08-22,,4,
160100056,13000056,37193227,2016-07-02,2016-08-22,,3,
160100057,13000057,37253135,2016-07-25,2016-08-09,,1,
160100058,13000058,37844039,2016-07-22,2016-08-16,,1,
160100059,13000059,23904087,2016-07-01,2016-08-06,,2,
160100060,13000060,24122606,2016-07-14,2016-08-15,,4,
160100061,13000061,24122606,2016-07-22,2016-08-25,,4,
160100062,13000062,24345657,2016-07-24,2016-08-02,,4,
160100063,13000063,23904087,2016-07-18,2016-08-02,,2,
160100064,13000064,24122606,2016-07-15,2016-08-04,,2,
160100065,13000065,24345657,2016-07-05,2016-08-12,,2,
160100066,13000066,37193227,2016-07-15,2016-08-08,,3,
160100067,13000067,37253135,2016-07-31,2016-08-16,,2,
160100068,13000068,37844039,2016-07-17,2016-08-19,,2,
160100069,13000069,23904087,2016-07-10,2016-08-16,,1,
160100070,13000070,24122606,2016-07-20,2016-08-15,,1,
160100071,13000071,24345657,2016-07-26,2016-08-22,,3,
160100072,13000072,23904087,2016-07-14,2016-08-09,,1,
160100073,13000073,24122606,2016-07-05,2016-08-30,,1,
160100074,13000074,24122606,2016-07-26,2016-08-18,,1,
160100075,13000075,37253135,2016-07-07,2016-08-26,,1,
160100076,13000076,37844039,2016-07-30,2016-08-30,,1,
160100077,13000077,23904087,2016-07-07,2016-08-04,,2,
160100078,13000078,24122606,2016-07-07,2016-08-26,,1,
160100079,13000079,24345657,2016-07-30,2016-08-20,,5,
160100080,13000080,23904087,2016-07-17,2016-08-26,,2,
160100081,13000081,24122606,2016-07-13,2016-08-14,'Canceled by Host',2,
160100082,13000082,24345657,2016-07-15,2016-08-07,'Canceled by Host',1,
