listingID,commenterID,content,commented_on
6976,29603052,,
152630,30753730,,
225834,33212966,I think clients would love this.,
225979,34470961,,
382929,34552909,Excellent. So sleek.,
488959,36141263,"Fabulous spaces, friend.",
533084,37193227,Everything feels nice.,
543823,37253135,,
753348,37844039,,
753446,38573316,,
781153,38855266,It's classic not just exquisite!,
879929,44625108,,
951782,46037158,,
1281306,52992470,So exquisite and good dude,
1301845,34552909,,
1349965,36141263,,
1494726,37193227,,
1564714,37253135,This atmosphere blew my mind.,
1591827,37844039,It's admirable not just minimal!,
1668313,38573316,,
1810172,29603052,,
1826341,30753730,,
1936861,33212966,,
2225618,46037158,,
2326265,52992470,,
2326272,29603052,,
2570965,30753730,,
2583074,33212966,,
2672380,34552909,Good. So delightful.,
3038516,36141263,,
3075044,37193227,Adore your work.,
3200293,37253135,,
3420384,37844039,It's classic not just exquisite!,
3422597,38573316,,
3522508,23904087,Really thought out! Engaging. It keeps your mind occupied while you wait.,
3534949,24122606,,
3575220,24345657,,
3645675,23904087,I think clients would love this.,
3821194,24122606,Tremendously engaging experience!!,
3858401,24345657,Excellent. So sleek.,
3929127,24122606,,
4025194,37193227,,
4085362,37253135,,
4283698,37844039,,
4614098,38573316,,
4661840,23904087,,
4710792,24122606,,
4775413,24345657,,
4823922,29603052,Good. So delightful.,
4916307,30753730,,
4922204,23904087,,
4934960,24122606,,
5354033,24345657,,
5434353,23904087,,
5550435,36141263,Really thought out! Engaging. It keeps your mind occupied while you wait.,
5659689,37193227,,
5709491,37253135,,
5820340,37844039,,
5884429,23904087,,
5915025,24122606,I think clients would love this.,
5922059,24122606,Tremendously engaging experience!!,
5923285,24345657,Excellent. So sleek.,
5960293,23904087,,
6302619,24122606,,
6390287,24345657,Really thought out! Engaging. It keeps your mind occupied while you wait.,
6502061,37193227,,
6625373,37253135,,
6628476,37844039,Tremendously classic mate,
6830631,23904087,,
6831764,24122606,,
6831843,24345657,Good. So delightful.,
6832028,23904087,,
6849452,24122606,Adore your work.,
6887004,24122606,,
6897283,37253135,,
6922238,37844039,It's classic not just exquisite!,
6932491,23904087,,
6933545,24122606,,
7111604,24345657,I think clients would love this.,
7227968,23904087,Tremendously engaging experience!!,
7252607,24122606,,
7362173,24345657,,
